nace.code;nace.title;workunit;urlSlug;isco.code;isco.title;isco.code.major;isco.title.major;direction.id;direction.title;direction.urlSlug
;;Pyrotechnik specialista;pyrotechnik-specialista;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Prubíř;prubir;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Psycholog v sociální péči;psycholog-v-socialni-peci;2634;Psychologové;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista ostatního výkonu státní správy územního plánování;referent-specialista-osta;2164;Specialisté v oblasti územního a dopravního plánování;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista koncepcí rozvoje územního plánování;referent-specialista-konc;2164;Specialisté v oblasti územního a dopravního plánování;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista speciálního stavebního úřadu ve věcech leteckých;referent-specialista-spec;2142;Stavební inženýři;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista fiskální politiky;referent-specialista-fisk;2631;Specialisté v oblasti ekonomie;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent zaměstnanosti - poradce pro zprostředkování;referent-zamestnanosti-po;3333;Odborní pracovníci úřadů práce a pracovních agentur;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista speciálního stavebního úřadu ve věcech vodních děl;referent-specialista-spec-b5b5;2142;Stavební inženýři;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent zaměstnanosti - odborný pracovník rekvalifikací;referent-zamestnanosti-od;3333;Odborní pracovníci úřadů práce a pracovních agentur;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista prevence sociálně patologických jevů;referent-specialista-prev;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista rozpočtu a financování územně samosprávních celků;referent-specialista-rozp;2411;Specialisté v oblasti účetnictví;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Rostlinolékařský inspektor specialista;rostlinolekarsky-inspekto;2132;Specialisté v oblasti zemědělství, lesnictví, rybářství a vodního hospodářství;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Řidič osobní dopravy ozbrojených sil ČR;ridic-osobni-dopravy-ozbr;310;Zaměstnanci v ozbrojených silách (kromě generálů, důstojníků a poddůstojníků);0;Zaměstnanci v ozbrojených silách;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista územního samosprávného celku pro mládež a zájmové vzdělávání;referent-specialista-uzem;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista speciálního vzdělávání;referent-specialista-spec-c7cf;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent územního samosprávného celku pro sport a tělovýchovu;referent-uzemniho-samospr;4419;Úředníci jinde neuvedení;4;Úředníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista státního rozpočtu;referent-specialista-stat;2411;Specialisté v oblasti účetnictví;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista koncepce výstavby a rozvoje územní veřejné správy;referent-specialista-konc-14e5;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent zaměstnanosti - poradce pro zprostředkování IAP;referent-zamestnanosti-po-a5ef;3333;Odborní pracovníci úřadů práce a pracovních agentur;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista státní pokladny;referent-specialista-stat-1e5c;2411;Specialisté v oblasti účetnictví;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista rozvojové a humanitární pomoci;referent-specialista-rozv;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Řidič osobních a malých dodávkových automobilů ozbrojených sil ČR;ridic-osobnich-a-malych-d;310;Zaměstnanci v ozbrojených silách (kromě generálů, důstojníků a poddůstojníků);0;Zaměstnanci v ozbrojených silách;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista vojenských a dalších stavebních úřadů;referent-specialista-voje;2142;Stavební inženýři;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista správy ve věcech archivnictví a spisové služby;referent-specialista-spra-d2e9;2621;Specialisté archiváři, kurátoři a správci památkových objektů;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent finanční kontroly;referent-financni-kontrol;2411;Specialisté v oblasti účetnictví;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent výběru a vymáhání pojistného;referent-vyberu-a-vymahan;4312;Úředníci v oblasti statistiky, finančnictví a pojišťovnictví;4;Úředníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista pro oblast zájmového vzdělávání;referent-specialista-pro-6d52;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista územně plánovacích podkladů;referent-specialista-uzem-751a;2164;Specialisté v oblasti územního a dopravního plánování;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Rostlinolékařský diagnostik;rostlinolekarsky-diagnost;2113;Chemici (kromě chemického inženýrství);2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent nemocenského pojištění;referent-nemocenskeho-poj;4312;Úředníci v oblasti statistiky, finančnictví a pojišťovnictví;4;Úředníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista pro oblast tělovýchovy;referent-specialista-pro-6870;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista vládní protikorupční politiky;referent-specialista-vlad;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista pro zahraniční politickou (diplomatickou) službu;referent-specialista-pro-6ce8;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista reformy regulace;referent-specialista-refo;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent fondů Evropské unie Úřadu práce České republiky;referent-fondu-evropske-u;3333;Odborní pracovníci úřadů práce a pracovních agentur;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent důchodového pojištění;referent-duchodoveho-poji;4312;Úředníci v oblasti statistiky, finančnictví a pojišťovnictví;4;Úředníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista pro oblast mládeže;referent-specialista-pro-2881;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Rostlinolékařský inspektor;rostlinolekarsky-inspekto-4d28;3142;Technici v oblasti zemědělství, rybářství a vodohospodářství (kromě úpravy a rozvodu vody);3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista územně samosprávného celku pro prevenci kriminality a sociálně patologické jevy;referent-specialista-uzem-4ecc;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista správy účetnictví a auditu;referent-specialista-spra-2f3c;2411;Specialisté v oblasti účetnictví;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Řidič motocyklů a malých vícestopých vozidel ozbrojených sil ČR;ridic-motocyklu-a-malych-;310;Zaměstnanci v ozbrojených silách (kromě generálů, důstojníků a poddůstojníků);0;Zaměstnanci v ozbrojených silách;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista územního samosprávného celku pro sport a tělovýchovu;referent-specialista-uzem-337f;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista koordinace a usměrňování výkonu územní veřejné správy;referent-specialista-koor;2422;Specialisté v oblasti strategie a politiky organizací;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista rozpočtu kapitol;referent-specialista-rozp-826e;2411;Specialisté v oblasti účetnictví;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent zaměstnanosti - odborný kariérový poradce;referent-zamestnanosti-od-c5d7;3333;Odborní pracovníci úřadů práce a pracovních agentur;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent zaměstnanosti - odborný kariérový poradce IPS;referent-zamestnanosti-od-1601;3333;Odborní pracovníci úřadů práce a pracovních agentur;3;Techničtí a odborní pracovníci;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista územně plánovací dokumentace;referent-specialista-uzem-7bbe;2164;Specialisté v oblasti územního a dopravního plánování;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Referent specialista povolování staveb;referent-specialista-povo;2142;Stavební inženýři;2;Specialisté;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
;;Řidič nákladní dopravy ozbrojených sil ČR;ridic-nakladni-dopravy-oz;310;Zaměstnanci v ozbrojených silách (kromě generálů, důstojníků a poddůstojníků);0;Zaměstnanci v ozbrojených silách;41;Povolání vyřazená z kategorického třídění pro svoji neaktuálnost;povolani-vyrazena-z-kategorickeho-trideni-pro-svoji-neaktualnost
